Category,thread_id,post_id,title,author,time,content,nesting_level,is_first_post,page_num,url
divorce,150,154,You are not obligated to do anything,nobodyatdevnull,2023/1/5 17:16,"reply to this post rate flag You are not obligated to do anything < nobodyatdevnull > 2023-01-05 17:16 That was not spelled in black and white on the divorce decree. The way it should have worked was ""these are the assets, these are the liabilities, the split will be x%/x%, so this party gets these and the other party gets these"". Your share of the split would have been a combination of assets and liabilities. Refer to your divorce decree to see what you are on the hook for. https://forums.craigslist.org/?ID=325136197",3,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325136197
divorce,150,155,Reply,119elmwood,2023/1/8 0:50,"reply to this post rate flag Reply < 119elmwood > 2023-01-08 00:50 I didn't co-sign on these nor did she include me as responsible party on the documents. Our divorce agreement didn't include details on separate party's repayment responsibilities on these loans. She just told me I'm 50% responsible because we were married at the time she acquired these loans. Actually, I've gotten phone calls from the loan collections reps asking me how they can contact her knowing who I am but not demanding payment from me personally eventhough I've made payments in my name in the past. https://forums.craigslist.org/?ID=325163564",4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325163564
divorce,150,156,The divorce decree is the end all/be all,nobodyatdevnull,2023/1/8 17:20,reply to this post rate flag The divorce decree is the end all/be all < nobodyatdevnull > 2023-01-08 17:20 of your responsibilities. Assets and liabilities where split there. If it doesn't say that you got that debt that's all there is to it. https://forums.craigslist.org/?ID=325172092,5,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325172092
divorce,150,157,Whether or not . . .,Jeffersontown,2023/1/17 18:16,"reply to this post rate flag Whether or not . . . < Jeffersontown > 2023-01-17 18:16 . . . you cosigned the loan is irrelevant. As nobodyatdevnull stated, in community property states, like Nevada, ALL assets and ALL debts incurred while married are equally owned by both parties. It's no different than if your now-ex wife had won the lottery and ran up a credit card she took out in her name only, as long as both occurred while you were married you each get half the lottery winnings and half the credit card bill. https://forums.craigslist.org/?ID=325289711",5,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325289711
divorce,150,158,"Maybe, yes, or no........",heavy-handed,2023/1/7 11:01,"reply to this post rate flag Maybe, yes, or no........ < heavy-handed > 2023-01-07 11:01 You state ""by the time we separated then divorce, the debt is still there"". If you are legally divorced what was the divorce order or agreement? Debt incurred during a marriage (regardless of who did it) is normally looked at as marital debt. They need to be handled someway during a divorce, just like asset separation. In the end it is up to whomever took responsibility for them to pay them from the divorce agreement. One problem. If you co-signed for them, but she assumed them in a divorce, the lender really doesn't care, they will chase you too to collect them if she doesn't pay. Then you have to take her back to divorce court to get her to pay it properly or to reimburse you. And in the end only a judge can determine who is responsible for what, unless you enter into an agreement taking some of it, 99% of all divorces today never see a judge. So, in the end it is up to you to negotiate what you want, fairly. https://forums.craigslist.org/?ID=325157130",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325157130
divorce,150,159,Student loan detail,119elmwood,2023/1/8 0:46,"reply to this post rate flag Student loan detail < 119elmwood > 2023-01-08 00:46 I didn't co-sign on these nor did she include me as responsible party on the documents. Our divorce agreement didn't include details on separate party's repayment responsibilities on these loans. She just told me I'm 50% responsible because we were married at the time she acquired these loans. Actually, I've gotten phone calls from the loan collections reps asking me how they can contact her knowing who I am but not demanding payment from me personally eventhough I've made payments in my name in the past. https://forums.craigslist.org/?ID=325163558",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325163558
divorce,150,160,Post divorce,heavy-handed,2023/1/21 18:11,"reply to this post rate flag Post divorce < heavy-handed > 2023-01-21 18:11 You are only responsible for what is in your own name, or what you agreed to in the separation agreement, or what a judged ordered at that time. There is no do overs, or going back and changing it. Regardless. if it was contracted to while married or not. And even if it was a court order or an agreement the only enforcement mechanism she would have is contempt charges for not following a court order. That doesn't give the collector power to make you pay. I have to ask. Why did you not list all the debts in the agreement? That seems awful risky to me. https://forums.craigslist.org/?ID=325340829",3,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325340829
divorce,150,161,Debts,119elmwood,2023/1/23 0:18,reply to this post rate flag Debts < 119elmwood > 2023-01-23 00:18 The only debts mentioned was the IRS back taxes still left to be paid. We kept lawyers and the court out our divorce and divorce agreement. Agreement was created at the courthouse by an in house paralegal https://forums.craigslist.org/?ID=325353631,4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325353631
divorce,150,162,"If it's not specifically listed,",-,2023/2/22 4:30,"reply to this post rate flag If it's not specifically listed, < - > 2023-02-22 04:30 that could be good, or that could be a problem. Forget what she ""says"". You need to go by what is written. You've now witnessed the shortcomings of a paralegal and diy divorce. A good lawyer would have specifically spelled out all debts and the percentage each party is responsible for. Is there any kind of wording that indicates 50% of marital incrued debt? BTW, that's a default guideline. It can be changed. It's my honest opinion if one is stuck with 50% of an ex-spouse's student loan, then you own 50% of that education and you should be entitled to 50% of the income increase in the related field of study for as long as they work. If they don't get a job in the related field by choice, or remain unemployed, then they should pay you back for all student loan portion you paid. Good luck sliding that past a lawyer and judge. https://forums.craigslist.org/?ID=325736095",5,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325736095
divorce,163,163,broken,ozzy58,2022/12/30 17:57,reply to this post rate flag broken < ozzy58 > 2022-12-30 17:57 ever felt broken ? https://forums.craigslist.org/?ID=325062823,0,TRUE,3,https://forums.craigslist.org/?act=Q&ID=325062823
divorce,163,164,broken,keeethaa,2023/1/24 15:35,reply to this post rate flag broken < keeethaa > 2023-01-24 15:35 yes https://forums.craigslist.org/?ID=325378013,1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325378013
divorce,163,165,broken,ozzy58,2023/1/24 19:50,"reply to this post rate flag broken < ozzy58 > 2023-01-24 19:50 That was a song that i related too , https://forums.craigslist.org/?ID=325380815",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325380815
divorce,166,166,How to avoid divorce,WomenAreSluttyTramps,2022/12/30 12:15,reply to this post rate flag How to avoid divorce < WomenAreSluttyTramps > 2022-12-30 12:15 Don't ever marry one of those lying sluts Pump and dump https://forums.craigslist.org/?ID=325058599,0,TRUE,3,https://forums.craigslist.org/?act=Q&ID=325058599
divorce,166,167,amen §,iphone4ad,2023/1/12 11:11,reply to this post rate flag amen § < iphone4ad > 2023-01-12 11:11 https://forums.craigslist.org/?ID=325222486,1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325222486
divorce,168,168,Spouse ignores my request for bank statements.,registation_DL_CA,2022/12/21 23:00,"reply to this post rate flag Spouse ignores my request for bank statements. < registation_DL_CA > 2022-12-21 23:00 We both represent ourselves in our divorce (so far). I probably need to ask someone to serve my spouse with a formal request to disclose financial information. How to proceed if I receive only partial, incomplete information and statements? https://forums.craigslist.org/?ID=324965031",0,TRUE,3,https://forums.craigslist.org/?act=Q&ID=324965031
divorce,168,169,During the discovery phase,nobodyatdevnull,2022/12/22 4:11,"reply to this post rate flag During the discovery phase < nobodyatdevnull > 2022-12-22 04:11 At the beginning of the divorce proceeding comes discovery, in which you submit a list of the requested materials (standard motion-like, copy to her, copy for you, copy for the court). If she doesn't comply you file a motion to compel. Basically get a lawyer to advice you, a whole lot cheaper than one to represent you. Besides the how to do this he can tell you what you should request and how many years of it. There are many things that are often forgotten (PayPal transactions used to move money, Amazon transactions used to establish spending habits). A lawyer can help you from causing irreparable damage to your case. https://forums.craigslist.org/?ID=324965310",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324965310
divorce,168,170,Most states,heavy-handed,2023/1/7 11:01,"reply to this post rate flag Most states < heavy-handed > 2023-01-07 11:01 Have full disclosure rules. Which means before every court date you are required to file a financial statement with the courts, and share it with the other party (under the pains of perjury). That should provide much of the data you are looking for. If you want more a simply ""request for production"" can be created and served on the other party. Realize that data, which is part of the trial discovery process, may or may not be given to you. In the event your divorce goes to trial (1% do) the other party is required to send you that information as listed in your discovery request (interrogatories or request for production). In the other 99% of the cases if they have decent legal advice, they aren't going to send you it until required to by statute or a judge. https://forums.craigslist.org/?ID=325157125",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325157125
divorce,168,171,discovery,iphone4ad,2023/1/12 11:10,"reply to this post rate flag discovery < iphone4ad > 2023-01-12 11:10 you need to file a very simple motion for discovery, list what you need and try as much as possible to keep things factual. Court will give you an order. With that she likely will just comply. https://forums.craigslist.org/?ID=325222457",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325222457
divorce,172,172,Serious question,Not-a-rant,2022/12/1 18:54,reply to this post rate flag Serious question < Not-a-rant > 2022-12-01 18:54 Judge gave the now ex wife 90 days to get out of the house( I bought her out) So how do I ensure that she gets what we agreed on and has no recourse to ever step on the property again Do I put a legal notice in the paper and then serve her with the notice? Any real life experiences out there https://forums.craigslist.org/?ID=324722356,0,TRUE,3,https://forums.craigslist.org/?act=Q&ID=324722356
divorce,172,173,The good news is that you got the hard part,nobodyatdevnull,2022/12/2 0:39,"reply to this post rate flag The good news is that you got the hard part < nobodyatdevnull > 2022-12-02 00:39 Which is the fact that what you have amounts to an eviction order, the entire process for that is done. It is not an eviction per se (with all the negative connotations that entails) but it should be treated the same way. There should be no need for 'serving', she should be getting the same notifications and paperwork from the court as you do. And the serving bit is more of the first step when you are notifying somebody that you are trying to evict them, which as I said you are way beyond that point. And I take it she is still living there and that you can just ask her when she is moving out? Beyond that if she refuses to leave voluntarily you need to look at how your jurisdiction handles the removal of an evicted tenant. And I don't mean the whole process, just the last bit when the sheriff comes to make sure the person is out of the premises and removes them if need be. After that it is treated like anybody else; if she shows up you can tell her that she is not welcomed and ask her to leave, if she refuses you call the police. Have a copy of the court order just in case. https://forums.craigslist.org/?ID=324724335",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324724335
divorce,172,174,"And when she's out, Change Every Lock. §",Fiveisenough,2022/12/2 4:17,"reply to this post rate flag And when she's out, Change Every Lock. § < Fiveisenough > 2022-12-02 04:17 https://forums.craigslist.org/?ID=324724587",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324724587
divorce,172,175,And KEEP YOUR COOL,bnthrdnthat1,2022/12/6 13:57,"reply to this post rate flag And KEEP YOUR COOL < bnthrdnthat1 > 2022-12-06 13:57 No matter ANY provocation that might happen. She kicks your dog, keep your cool. She keys your car, Keep your cool....don't react to any negative thing she says or does. Your home empty is the promised land and its almost in sight... https://forums.craigslist.org/?ID=324776112",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324776112
divorce,172,176,"Yes indeed, ""if she returns"" most likely if ....",612electric,2022/12/7 10:33,"reply to this post rate flag Yes indeed, ""if she returns"" most likely if .... < 612electric > 2022-12-07 10:33 you contact the sheriff to make them aware then she would get a trespass warning, this in itself should not go against her record in a negative way; however after that its a criminal issue. keep it all official and documented, be civil and polite. Ask me how I know this LOL. https://forums.craigslist.org/?ID=324787881",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324787881
divorce,172,177,I would be sending here a letter every 10 days,reminding_her_,2023/2/17 8:24,"reply to this post rate flag I would be sending here a letter every 10 days < reminding_her_ > 2023-02-17 08:24 of eviction day. If she doesn't leave after that watch her routine. One day when she goes to work just pack everything up and have it on the sidewalk, change all the locks. https://forums.craigslist.org/?ID=325674129",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325674129
divorce,178,178,Marriage and divorce,Hayabusa2002,2022/11/29 4:10,"reply to this post rate flag Marriage and divorce < Hayabusa2002 > 2022-11-29 04:10 Being married and divorced has taught me some important lessons. Marriage is not bad however when a couple agrees to get a marriage license and invite the legal power of the state into their marriage with attorneys that is the mistake. Over 25 years married and 3 kids... never cheated on each other, etc. We both got an attorney and went through the legal grinder we call a family law system. As a man I lost... emotionally, with my kids/custody and financially - the legal system hammered me in a variety of ways. Me and my ex-wife? She still hates me... I don't even know why. It overflows into holidays, our 3 adult children, friends, etc - it's the ""gift"" that keeps on giving... sarc. To men I say date women, love them but don't get legally married because when you agree to a marriage license you agree to give the state power over your marriage, children/visitation, finances, etc. If/when you end up divorced and she hates you due to litigation, fighting over custody, money, assets, etc., well, it never stops and the associated resentment never stops. Bottom line, don't get legally married by ceremony or common law marriage. Keep your finances separate and hope for the best but plan for the worst. https://forums.craigslist.org/?ID=324687100",0,TRUE,3,https://forums.craigslist.org/?act=Q&ID=324687100
divorce,178,179,this is good advice §,-,2022/11/29 9:12,reply to this post rate flag this is good advice § < - > 2022-11-29 09:12 https://forums.craigslist.org/?ID=324689543,1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324689543
divorce,178,180,Are there ever situations where?,westst,2022/11/29 20:12,"reply to this post rate flag Are there ever situations where? < westst > 2022-11-29 20:12 The 2 parties just agree they've grown apart and want a divorce? But that they will work together to raise the children in the best way possible (separately). They're fair, Mom doesn't try and gouge Dad - they try to separate amicably as it's in everyone's best interest? https://forums.craigslist.org/?ID=324698129",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324698129
divorce,178,181,It is possible but not up to you,nobodyatdevnull,2022/11/29 21:17,"reply to this post rate flag It is possible but not up to you < nobodyatdevnull > 2022-11-29 21:17 If the second party wants their pound of flesh the third party (the government) will provide the infrastructure to make it happen. Because when things get ugly you get to learn that you were in a threesome relationship all along. The best option is not to marry, you don't need the government that much in bed with you. The next best option is a prenup. Because there will never be a better time to determine what is fair than when the two of you love each other. https://forums.craigslist.org/?ID=324698514",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324698514
divorce,178,182,"Well, I'm already married, there's 2 kids -",westst,2022/11/30 9:46,"reply to this post rate flag Well, I'm already married, there's 2 kids - < westst > 2022-11-30 09:46 (9 and 11 y.o) but the marriage has just worn me out at this point after 10 yrs. If I could keep the parenting part, but get out of the marrying part, I would do it in a minute. Would like out, only if my wife agrees to be fair and split amicably - so the kids are hurt as minimally as possible. And yes I know it is tough on them as I have read. My wife, pound of flesh? Maybe not. But there are 5 divorces between her parents alone so they are experts.. https://forums.craigslist.org/?ID=324703173",3,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324703173
divorce,178,183,If you can divorce without going nuclear i would,nobodyatdevnull,2022/11/30 10:50,"reply to this post rate flag If you can divorce without going nuclear i would < nobodyatdevnull > 2022-11-30 10:50 I stayed for the same reasons. In hindsight I would most definitely not have done it but that's because I was in a miserable relationship and try as I may, that on itself is not a healthy place for the kids anyways. You are fooling yourself with the fair split. Say you stay 10 more years for the kids; that's 10 years you could have used to rebuild your financial life, and that doesn't guarantee that you'll get a fair split at the end anyways. Heck a bad financial split now beats a good financial split 10 years from now, because of the lost time you could have used to rebuild your financial life. My split was 60/40 but because I got 'credit' for items at a ridiculous valuation she pretty much got 67% of the cash/retirement accounts. No alimony and the girls came with me. On the other hand it took me less than 5 years to recover my cash; I became very frugal and maxed out all my retirement contributions and savings. Five more years and an economic recovery between now and then and once again I'll have a solid chunk of change on my retirement and savings account. If your relationship, while dead, cannot be 100% cordial and for the kids, call it quits. You two could probably do better parenting if the other one is not around and still work together to get them all grown up. https://forums.craigslist.org/?ID=324704252",4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324704252
divorce,178,184,fair amicable split keep dreaming,-,2022/11/30 17:41,"reply to this post rate flag fair amicable split keep dreaming < - > 2022-11-30 17:41 kids hurt as little as possible not happening, a divorce is a wedge. In my own divorce regaining sanity and peace of mind outweigh the rest. Only by being my best possible me, was I able to overcome the negatives. https://forums.craigslist.org/?ID=324709998",4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324709998
divorce,178,185,"this ship sailed a long time ago, but your story",Unruh,2023/1/25 19:45,"reply to this post rate flag this ship sailed a long time ago, but your story < Unruh > 2023-01-25 19:45 tells a powerful lesson to other men-and yes I guess-other women-and that is to tread carefully when contemplating making a commitment to a partner who is the product of a lot of domestic upheaval; ie. multiple divorces. A lot of baggage there, and a powerful threat to both your domestic tranquility-and your financial future. https://forums.craigslist.org/?ID=325394682",4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=325394682
divorce,178,186,my husband and his ex,huntfishguy77,2022/11/30 17:47,"reply to this post rate flag my husband and his ex < huntfishguy77 > 2022-11-30 17:47 My husband had 3 kids with his highschool sweetheart and after 15 years together all of a sudden she did a 180 and started partying, taking pills and cheated on him. His whole family and even a couple from her family have talked to me about their relationship over the years and they dont know what made her change. after their divorce she has taken him to court every fucking chance she gets in hopes of getting more money out of him. for example, she thought we had ""undsiclosed funds"" and took him to court over that and it was unfounded. She has made it difficult to see the kids (they live in another state) and every single phone conversation with her is a struggle that leads to an argument. The middle child thinks her mom hung the moon and isnt too interested in us. The eldest was old enough to see her mom's part in all the bs and we have a good relationship with her. The youngest only cares about video games so we dont really know where he stands My husband is an easy going guy who doesnt cause conflict. If it were up to him things would've been civil and friendly with no issues. She on the other hand is like a snarly cat always looking for somethign to be pissed about and she HATES me and i didnt do anythign to her but her kids told us how she talks bad about my husband and me yet we are the stable ones, our relationship is good. She has a revolving door of men. she got married to one and it lasted 6 months and she's since been engaged 2 times. When one of her rl's ends, she always has a new boyfriend before it's over. I guess it's easy to tell men if you want to get married make sure you know who you're marrying but when someone goes from soccer mom for 10 years to party girl and pills in a short time, sometimes guys get blindsighted. How are they supposed to REALLY know who they are marrying. I guess if you look at someone 's history that counts for something. I was on good terms with my exes and didnt have a long list of exes, never cheated on anyone My husband is the kind of guy who is FOR marriage....some are. But for some, I understand completely how marriage doesnt really seem worth it at all. I understand it also for women because a lot of women have no desire to get married anymore either....what for? https://forums.craigslist.org/?ID=324710119",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324710119
divorce,178,187,money,Handle328,2022/11/30 21:01,"reply to this post rate flag money < Handle328 > 2022-11-30 21:01 What for? For the money of course. It's no secret. They ""don't have desire"" as you say because nobody is offering, given the financial risks involved for men nowadays. But once it happens, then it's surprise-surprise, their desire quickly comes out of nowhere, like an avalanche from the mountains. https://forums.craigslist.org/?ID=324711893",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324711893
divorce,178,188,I know plenty of marriages where she makes more,nobodyatdevnull,2022/11/30 22:42,reply to this post rate flag I know plenty of marriages where she makes more < nobodyatdevnull > 2022-11-30 22:42 And stand to be the one getting screwed over on a divorce. Don't pair up with somebody that needs to be maintained and then that is not an issue. https://forums.craigslist.org/?ID=324712189,3,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324712189
divorce,178,189,well,huntfishguy77,2022/12/1 8:46,"reply to this post rate flag well < huntfishguy77 > 2022-12-01 08:46 in my husband's case, his ex didnt need to be maintained, she just wanted to do whatever she could to inconvenience him, make his life more difficult. Shes perfectly capable of maintaining herself, she's just an asshole. https://forums.craigslist.org/?ID=324715260",4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324715260
divorce,178,190,The fact that she makes more DOES NOT mean she,bnthrdnthat1,2022/12/6 13:50,"reply to this post rate flag The fact that she makes more DOES NOT mean she < bnthrdnthat1 > 2022-12-06 13:50 gets screwed in divorce. Where did you get that idea ? MEN who make more get the shaft, WOMEN who make more get a 50/50 split.... https://forums.craigslist.org/?ID=324775971",4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324775971
divorce,178,191,are you using  his handle?,-,2022/12/1 11:21,"reply to this post rate flag are you using his handle? < - > 2022-12-01 11:21 or are you and your husband gay, not that it matters just trying to figure out why a wife would use huntfishguy as a handle https://forums.craigslist.org/?ID=324717662",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324717662
divorce,178,192,it's mine,huntfishguy77,2022/12/1 18:37,reply to this post rate flag it's mine < huntfishguy77 > 2022-12-01 18:37 I'm female and my husband is male and we are a heterosexual couple when i first started posting here i couldnt think of a name so i used a descriptor of him...maybe as way to say I'm married?? i dont know. I've never tried to change the name since. I can see how it can be a bit weird. My husband is a guy who likes hunting and fishing ;-) https://forums.craigslist.org/?ID=324722214,3,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324722214
divorce,178,193,Great. Think of a new handle,Every-email,2022/12/1 18:57,reply to this post rate flag Great. Think of a new handle < Every-email > 2022-12-01 18:57 Addy gets 5. Something like < the one that got away>😀 https://forums.craigslist.org/?ID=324722384,4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324722384
divorce,178,194,i tried a new handle,huntfishguy77,2022/12/2 15:36,"reply to this post rate flag i tried a new handle < huntfishguy77 > 2022-12-02 15:36 I tried to change my handle and when I tried to post with it I got a message saying something like ""this forum doesnt accept postings from handles created after 2018"" so I cant even post with the new handle which is Huntfishguy'sgirl https://forums.craigslist.org/?ID=324732098",5,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324732098
divorce,178,195,someone needs...,wonderer123,2023/4/19 15:52,reply to this post rate flag someone needs... < wonderer123 > 2023-04-19 15:52 someone needs... to take her on a vacation to mexico... know what i mean? https://forums.craigslist.org/?ID=326456221,2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=326456221
divorce,178,196,Couldn't have said it better myself,bnthrdnthat1,2022/12/6 13:44,"reply to this post rate flag Couldn't have said it better myself < bnthrdnthat1 > 2022-12-06 13:44 Writing that alimony check for $475 every month, month after month, ugh...Thank holy GOD she found another sucker to take over the payments. I owe that man soooooo much, wishing him forever good health and employment. https://forums.craigslist.org/?ID=324775832",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324775832
divorce,178,197,Any child support?  How much? §,other8,2022/12/7 11:21,reply to this post rate flag Any child support? How much? § < other8 > 2022-12-07 11:21 https://forums.craigslist.org/?ID=324788659,2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324788659
divorce,198,198,I know I shouldn't be but I am crushed,2No-Me-Is-To-LuvMe,2022/11/15 21:43,"reply to this post rate flag I know I shouldn't be but I am crushed < 2No-Me-Is-To-LuvMe > 2022-11-15 21:43 It's a very long tragic story but I have lost my wife and family. I've been married 32 years. 2 years ago I got hit by a car speeding in front of my home. Of course the driver didn't stop and of course the cops never found him/her. I got severely injured and still have not fully recovered. I thought I was the luckiest man alive. I TRULY loved, respected and ADORED my wife. I sang her praises always to anyone I could. I was so proud of her and our 3 children that we worked our whole marriage to get thru a good college. All 3 with STEM degrees . 1 of them has 2 BS and is working on a masters. As I said, I was so proud. I never missed a chance to tell her how much I loved her and how lucky I was. She would tell me often when I would tease her about leaving me that she never would do that. She wanted to grow old with me. (I guess we have already done that) And then the perfect storm, about 5-6 stressors hit us all at once. Flash forward, 2 years, she moved in with my daughter 1-1/2 years ago. She left bc she says I didn't talk to her for 4 days. I begged her not to leave and basically lost it afterwards. After 42 years of knowing something wasn't quite right with me and going to numerous psychiatrists and psychologists, 4 days AFTER she left they finally decided I might be bi-polar. I thought it was great that I finally knew why I was so moody. She says too bad, too late. Won't even consider counselling and the sweetest woman in the entire world has been nothing but a huge b to me. She does not even seem like the same person. 2 of the kids consider me dead to them and the third barely talks to me. I've fought with everything I have to save the family but she won't even consider counselling or her or the kids roles in any of this. It's like she must have been faking everything all those years bc she isn't anything like the same person. I'm actually becoming convinced her and 2 of the kids are narcissists I feel like I had no choice in any of it. Therapists says she turned our children against me. There's a lot more. Enough for a book. https://forums.craigslist.org/?ID=324540488",0,TRUE,3,https://forums.craigslist.org/?act=Q&ID=324540488
divorce,198,199,I'm sorry for your loss,nobodyatdevnull,2022/11/16 1:15,"reply to this post rate flag I'm sorry for your loss < nobodyatdevnull > 2022-11-16 01:15 You may not want to hear this but there is a good chance you don't know how you were coming across to your family; bipolar is a tad beyond just being moody and she stuck with you for 32 years. She may have thrown the towel now but that was one hell of a commitment to a difficult relationship. You say that she turned the 'kids' against you. That is actually pretty unlikely; they are not kids, they are adults and quite smart for what you say, they were quite capable of making up their minds as to what to think and believe. You mention therapy which is great; going forward if you want to mend the relationship with your kids you will need to develop a lot of self awareness and figure out why they feel the way they feel. https://forums.craigslist.org/?ID=324541038",1,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324541038
divorce,198,200,"Yes, 32 years is a quite a commitment and 1",2No-Me-Is-To-LuvMe,2022/11/16 5:40,"reply to this post rate flag Yes, 32 years is a quite a commitment and 1 < 2No-Me-Is-To-LuvMe > 2022-11-16 05:40 I made as well. Also there are varying levels of bi-polar and where I can be moody at times I always recognized when I was and would say to her that I was sorry but I'm grumpy and do not know why. I would always reassure her that it was not her but me. It would pass quickly and things would go back to normal. I've lived my life being the best husband, father and person that I knew how. If that doesn't count for shit then why should I even try. Also they said I MAY have bi-polar. I took some medications but all they did was make me think I had Alzheimer's disease. I quit taking them and I can think again. I'm not a scum bucket, I'm a very good person that loves ppl and tries harder than probably anyone you've ever met. If it was so bad for her how come she never let on? It's her that has changed from the most beautiful person I've ever known to the wicked witch of the west. There is also menopause involved that she is struggling with but refuses to see a doctor for that as well. I'm the only one that has made an effort to keep the family together. I am also the only one that got thrown out like trash because I am not needed anymore. What kind of person is in a 35 year relationship and when their partner is going through the absolute worst time in his life refuses to even go to couples therapy or even therapy on her own? https://forums.craigslist.org/?ID=324541787",2,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324541787
divorce,198,201,I don't know you nor her,nobodyatdevnull,2022/11/16 9:21,"reply to this post rate flag I don't know you nor her < nobodyatdevnull > 2022-11-16 09:21 So don't take this as an attack but the most useful thing you can do is to own your part on this. So far all I'm seeing is excuses to your behavior and blaming it all on her. Anything you mention you could have done wrong is expediently excused away. The fact that all your grown up 'kids' are pretty much unanimous on their take should give you a moment to pause; they are not children, they are adults and as you stated, pretty smart at that. But let's argue your take for a moment. Say she is a narcissistic psychopath. What is the absolute best thing that could happen to you? Well her faking it for 35 years, giving you a great relationship, and then leaving before her personality could no longer be contained. Somehow this possibility doesn't sound all that plausible unless you really want to believe that you are just a hurt victim in all of this. Memory has plasticity, meaning that even the greatest memories you have can be recalled later and turned into nightmares. My ex made me pretty miserable, but on the same breath I hope I never had to see her again as long as I live, I chose to cherish those moments we had when we were happy. Why? Because if you spend all your time demonizing your soon to be ex just so you can feel better now, you'll end up destroying the best years of your life, because that's what life is; our memories. Let it go, own your mistakes, and move forward. https://forums.craigslist.org/?ID=324544579",3,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324544579
divorce,198,202,I disagree. Suprise! I will absolutely own my,2No-Me-Is-To-LuvMe,2022/11/16 13:35,"reply to this post rate flag I disagree. Suprise! I will absolutely own my < 2No-Me-Is-To-LuvMe > 2022-11-16 13:35 part in everything. I did not say it was all her. I did do things wrong but I basically feel I had no choice and was pushed into the things I did. You're judging me with very little information. I admitted to you that I can sometimes be a little moody. I am also a very fair minded person and NEVER gaslighted her into thinking she did anything to cause me to become sad, UNLESS she did. Have I told you she lies a blue streak? She always has and it always hurts me because I DO NOT lie to her. There's so much you don't know. You don't know that she drinks like a fish now. A five liter box of wine a week and that's what she admits to. She says she needs it for a crutch. in the year and a half since she left she went from 130 to pushing 200 I'd say. She is self destructive. She won't listen to reason and fights about EVERYTHING. Most of the time it is nonsensical and outright ridiculous. She is the one that is refusing counselling and that should tell you something. Human behavior is so much more complicated than I can explain on here. It would take forever to explain everything. Rest assured, I know I am not perfect but I also know I am the only one that has made any effort at all to save our family. A therapist asked me why I even wanted her back knowing much more detail than you do. I do not lie to my therapist thinking that would be counter productive. I am there because I want to get better so telling me that I won't own my part is just not true. I wanted her back before because she and the kids were my life. They are my family and I knew if we were to divorce that it will harm the entire unit. I promised to stick it out with her thru thick and thin for that reason,. I believe that is how it is supposed to be. Of course when I am left with zero options I have to take the only road I can. I DID NOT WANT THIS and I truthfully don't even understand it. She said herself that she doesn't understand how we got here but refuses to even talk about it. BTW I said that I do not want the ""new"" her back. She is nothing but mean spirited and argumentative. In short she does not want to get along no matter what. She continually lies and refuses any form of cooperation. I only want her back if she could find the sweet loving, helpful partner she was. That clearly is not going to happen and I have no use for someone that just wants to purposefully ruin everything. https://forums.craigslist.org/?ID=324548411",4,FALSE,3,https://forums.craigslist.org/?act=Q&ID=324548411
